colour	x	y	label	showSelected	showSelected2
#FF7F24	0.172295473822191	0.313333333333333	Prohio	Chr16	Prohio
#0000FF	0.180006168555787	0.330606060606061	Dorman	Chr16	Dorman
#668B8B	0.187716863289382	0.283030303030303	LD01-5907	Chr16	LD01-5907
#483D8B	0.195427558022978	0.319090909090909	LG03-2979	Chr16	LG03-2979
#8DB6CD	0.203138252756573	0.295151515151515	Dillon	Chr16	Dillon
#00F5FF	0.210848947490169	0.32969696969697	Davis	Chr16	Davis
#9932CC	0.218559642223764	0.283333333333333	Young	Chr16	Young
#BF3EFF	0.22627033695736	0.30030303030303	PI507681B	Chr16	PI507681B
#CD5555	0.233981031690955	0.317878787878788	Kanro	Chr16	Kanro
#9B30FF	0.241691726424551	0.27	LG05-4317	Chr16	LG05-4317
#CD6839	0.249402421158146	0.305151515151515	LG04-4717	Chr16	LG04-4717
#8FBC8F	0.257113115891742	0.286363636363636	Perry	Chr16	Perry
#698B69	0.264823810625337	0.322424242424242	Tokyo	Chr16	Tokyo
#CD5B45	0.272534505358933	0.266060606060606	Ransom	Chr16	Ransom
#EEA2AD	0.280245200092528	0.283636363636364	PI561370	Chr16	PI561370
#EE9A49	0.287955894826124	0.3	Cook	Chr16	Cook
#D2B48C	0.295666589559719	0.251818181818182	Haberlandt	Chr16	Haberlandt
#CDC1C5	0.303377284293315	0.288181818181818	Kent	Chr16	Kent
#00FFFF	0.31108797902691	0.268484848484848	S06-130640-2	Chr16	S06-130640-2
#6CA6CD	0.318798673760506	0.303333333333333	LG04-6000	Chr16	LG04-6000
#DEB887	0.326509368494101	0.254848484848485	LG00-3372	Chr16	LG00-3372
#A020F0	0.334220063227697	0.271515151515152	PI518751	Chr16	PI518751
#E066FF	0.341930757961292	0.282424242424242	TN05-3027	Chr16	TN05-3027
#9A32CD	0.349641452694888	0.235757575757576	Hagood	Chr16	Hagood
#8B2252	0.357352147428483	0.27030303030303	CL0J173-6-8	Chr16	CL0J173-6-8
#DB7093	0.365062842162079	0.250606060606061	Lee	Chr16	Lee
#9ACD32	0.372773536895674	0.286666666666667	Beeson	Chr16	Beeson
#36648B	0.38048423162927	0.239090909090909	Harosoy	Chr16	Harosoy
#4876FF	0.388194926362865	0.251515151515152	Harcor	Chr16	Harcor
#8A2BE2	0.395905621096461	0.267272727272727	Corsoy	Chr16	Corsoy
#4F94CD	0.403616315830056	0.220909090909091	Zane	Chr16	Zane
#9AC0CD	0.411327010563652	0.256666666666667	Capital	Chr16	Capital
#556B2F	0.419037705297247	0.238484848484848	LD02-4485	Chr16	LD02-4485
#FF4500	0.426748400030843	0.274848484848485	LG05-4292	Chr16	LG05-4292
#7A67EE	0.434459094764438	0.228787878787879	Ogden	Chr16	Ogden
#1E90FF	0.442169789498034	0.246666666666667	Cumberland	Chr16	Cumberland
#CD69C9	0.449880484231629	0.263333333333333	Centennial	Chr16	Centennial
#CD2990	0.457591178965225	0.216363636363636	NC Raleigh	Chr16	NC Raleigh
#FFA500	0.46530187369882	0.251212121212121	U03-100612	Chr16	U03-100612
#CD7054	0.473012568432416	0.232121212121212	LG92-1255	Chr16	LG92-1255
#00BFFF	0.480723263166011	0.264848484848485	Amsoy	Chr16	Amsoy
#CD853F	0.488433957899607	0.217878787878788	Amcor	Chr16	Amcor
#551A8B	0.496144652633202	0.231515151515152	PI 180.501	Chr16	PI 180.501
#FF3E96	0.503855347366798	0.249393939393939	CL0J095-4-6	Chr16	CL0J095-4-6
#D2691E	0.511566042100393	0.203939393939394	Richland	Chr16	Richland
#CD3333	0.519276736833989	0.23969696969697	Hutcheson	Chr16	Hutcheson
#EE799F	0.526987431567584	0.22030303030303	5M20-2-5-2	Chr16	5M20-2-5-2
#00688B	0.53469812630118	0.254242424242424	Essex	Chr16	Essex
#63B8FF	0.542408821034775	0.207878787878788	NC Roy	Chr16	NC Roy
#87CEFA	0.550119515768371	0.225151515151515	Brim	Chr16	Brim
#6B8E23	0.557830210501966	0.241818181818182	Merit	Chr16	Merit
#EE1289	0.565540905235562	0.195151515151515	Holladay	Chr16	Holladay
#836FFF	0.573251599969157	0.228787878787879	LG03-3191	Chr16	LG03-3191
#CD96CD	0.580962294702753	0.21	Hill	Chr16	Hill
#00EEEE	0.588672989436348	0.246363636363636	Volstate	Chr16	Volstate
#00CD66	0.596383684169944	0.198181818181818	5601T	Chr16	5601T
#CD3700	0.604094378903539	0.213333333333333	PI437169B	Chr16	PI437169B
#EE8262	0.611805073637135	0.229393939393939	4J105-3-4	Chr16	4J105-3-4
#FA8072	0.61951576837073	0.18	LD00-3309	Chr16	LD00-3309
#8B4789	0.627226463104326	0.213030303030303	S-100	Chr16	S-100
#EE3A8C	0.634937157837921	0.194242424242424	Hawkeye	Chr16	Hawkeye
#CD6600	0.642647852571517	0.23	Pickett	Chr16	Pickett
#6495ED	0.650358547305112	0.184242424242424	LG05-4832	Chr16	LG05-4832
#CAFF70	0.658069242038708	0.200909090909091	Mukden	Chr16	Mukden
#FF7F00	0.665779936772303	0.217878787878788	Hood	Chr16	Hood
#48D1CC	0.673490631505899	0.171212121212121	LG05-4464	Chr16	LG05-4464
#96CDCD	0.681201326239494	0.206666666666667	PI398881	Chr16	PI398881
#B22222	0.68891202097309	0.186969696969697	Jackson	Chr16	Jackson
#54FF9F	0.696622715706685	0.22	Tracy	Chr16	Tracy
#00CDCD	0.704333410440281	0.166060606060606	HS6-3976	Chr16	HS6-3976
#A0522D	0.712044105173876	0.183636363636364	PI404188A	Chr16	PI404188A
#EE9572	0.719754799907472	0.19969696969697	Ford	Chr16	Ford
#BCEE68	0.727465494641067	0.149090909090909	PI427136	Chr16	PI427136
#458B74	0.735176189374663	0.185151515151515	Douglas	Chr16	Douglas
#698B22	0.742886884108258	0.159393939393939	Lincoln	Chr16	Lincoln
#3A5FCD	0.750597578841854	0.194242424242424	Bonus	Chr16	Bonus
#EEB4B4	0.758308273575449	0.146969696969697	Forrest	Chr16	Forrest
#E9967A	0.766018968309045	0.164848484848485	Calland	Chr16	Calland
#AB82FF	0.77372966304264	0.181515151515152	Oakland	Chr16	Oakland
#4682B4	0.781440357776236	0.135757575757576	Pella	Chr16	Pella
#A2B5CD	0.789151052509831	0.169393939393939	Chippewa	Chr16	Chippewa
#CD1076	0.796861747243427	0.149393939393939	Braxton	Chr16	Braxton
#B23AEE	0.804572441977022	0.185151515151515	IA3023	Chr16	IA3023
#8B0A50	0.812283136710618	0.13969696969697	York	Chr16	York
#7D26CD	0.819993831444213	0.157575757575758	Roanoke	Chr16	Roanoke
#5D478B	0.827704526177809	0.175151515151515	Bragg	Chr16	Bragg
#F4A460	0.835415220911404	0.129393939393939	Lawrence	Chr16	Lawrence
#CD6090	0.843125915645	0.164848484848485	Gasoy 17	Chr16	Gasoy 17
#FF6EB4	0.850836610378595	0.143939393939394	Shelby	Chr16	Shelby
#8B5A00	0.858547305112191	0.176666666666667	Mandarin	Chr16	Mandarin
#43CD80	0.866257999845786	0.130909090909091	Illini	Chr16	Illini
#EE30A7	0.873968694579382	0.145757575757576	A.K. (Harrow)	Chr16	A.K. (Harrow)
#2E8B57	0.881679389312977	0.163030303030303	Blackhawk	Chr16	Blackhawk
#FF0000	0.889390084046573	0.116666666666667	Woodworth	Chr16	Woodworth
#8B475D	0.897100778780168	0.152727272727273	Dunfield	Chr16	Dunfield
#FFA07A	0.904811473513764	0.133939393939394	Wayne	Chr16	Wayne
#EE7AE9	0.912522168247359	0.168484848484848	Anderson	Chr16	Anderson
#00FF7F	0.920232862980955	0.119090909090909	Clark	Chr16	Clark
#76EEC6	0.92794355771455	0.134848484848485	Adams	Chr16	Adams
#66CDAA	0.935654252448146	0.151818181818182	A3127	Chr16	A3127
#CD919E	0.943364947181741	0.104242424242424	Williams 82	Chr16	Williams 82
#6E8B3D	0.951075641915337	0.14	Williams	Chr16	Williams
#C71585	0.0489243580846634	0.598181818181818	Magellan	Chr17	Magellan
#FFA54F	0.0566350528182589	0.416969696969697	S06-13640	Chr17	S06-13640
#CD8500	0.0643457475518544	0.425757575757576	LD02-9050	Chr17	LD02-9050
#00E5EE	0.0720564422854499	0.38030303030303	Maverick	Chr17	Maverick
#EE3B3B	0.0797671370190454	0.3	LG97-7012	Chr17	LG97-7012
#00868B	0.0874778317526409	0.308181818181818	LG98-1605	Chr17	LG98-1605
#CD00CD	0.0951885264862364	0.279393939393939	LG94-1128	Chr17	LG94-1128
#20B2AA	0.102899221219832	0.295757575757576	Skylla	Chr17	Skylla
#668B8B	0.110609915953427	0.246666666666667	LD01-5907	Chr17	LD01-5907
#B3EE3A	0.118320610687023	0.25	LG90-2550	Chr17	LG90-2550
#6CA6CD	0.126031305420618	0.267272727272727	LG04-6000	Chr17	LG04-6000
#00FF00	0.133742000154214	0.19969696969697	NE3001	Chr17	NE3001
#556B2F	0.141452694887809	0.21	LD02-4485	Chr17	LD02-4485
#DEB887	0.149163389621405	0.18969696969697	LG00-3372	Chr17	LG00-3372
#EE00EE	0.156874084355	0.215454545454545	LG94-1906	Chr17	LG94-1906
#8B2252	0.164584779088596	0.153030303030303	CL0J173-6-8	Chr17	CL0J173-6-8
#BF3EFF	0.172295473822191	0.156969696969697	PI507681B	Chr17	PI507681B
#CD6839	0.180006168555787	0.171818181818182	LG04-4717	Chr17	LG04-4717
#CD7054	0.187716863289382	0.126363636363636	LG92-1255	Chr17	LG92-1255
#36648B	0.195427558022978	0.162424242424242	Harosoy	Chr17	Harosoy
#DB7093	0.203138252756573	0.144242424242424	Lee	Chr17	Lee
#EEC591	0.210848947490169	0.179393939393939	PI574486	Chr17	PI574486
#6495ED	0.218559642223764	0.133333333333333	LG05-4832	Chr17	LG05-4832
#9B30FF	0.22627033695736	0.148787878787879	LG05-4317	Chr17	LG05-4317
#00CDCD	0.233981031690955	0.164545454545455	HS6-3976	Chr17	HS6-3976
#483D8B	0.241691726424551	0.117878787878788	LG03-2979	Chr17	LG03-2979
#EE9572	0.249402421158146	0.153030303030303	Ford	Chr17	Ford
#96CDCD	0.257113115891742	0.134545454545455	PI398881	Chr17	PI398881
#EE799F	0.264823810625337	0.170606060606061	5M20-2-5-2	Chr17	5M20-2-5-2
#FF7F24	0.272534505358933	0.124848484848485	Prohio	Chr17	Prohio
#48D1CC	0.280245200092528	0.138181818181818	LG05-4464	Chr17	LG05-4464
#00688B	0.287955894826124	0.155151515151515	Essex	Chr17	Essex
#FF3E96	0.295666589559719	0.108787878787879	CL0J095-4-6	Chr17	CL0J095-4-6
#FF6A6A	0.303377284293315	0.141515151515152	Clemson	Chr17	Clemson
#FF4500	0.31108797902691	0.123333333333333	LG05-4292	Chr17	LG05-4292
#FA8072	0.318798673760506	0.159090909090909	LD00-3309	Chr17	LD00-3309
#E066FF	0.326509368494101	0.113636363636364	TN05-3027	Chr17	TN05-3027
#CD5555	0.334220063227697	0.13030303030303	Kanro	Chr17	Kanro
#F4A460	0.341930757961292	0.148484848484848	Lawrence	Chr17	Lawrence
#CD3700	0.349641452694888	0.103030303030303	PI437169B	Chr17	PI437169B
#EE8262	0.357352147428483	0.138484848484848	4J105-3-4	Chr17	4J105-3-4
#EEA2AD	0.365062842162079	0.12	PI561370	Chr17	PI561370
#9A32CD	0.372773536895674	0.156060606060606	Hagood	Chr17	Hagood
#BCEE68	0.38048423162927	0.11030303030303	PI427136	Chr17	PI427136
#607B8B	0.388194926362865	0.127272727272727	CNS	Chr17	CNS
#A020F0	0.395905621096461	0.145151515151515	PI518751	Chr17	PI518751
#4169E1	0.403616315830056	0.0996969696969697	Ralsoy	Chr17	Ralsoy
#A2CD5A	0.411327010563652	0.135757575757576	PI 88.788	Chr17	PI 88.788
#551A8B	0.419037705297247	0.115757575757576	PI 180.501	Chr17	PI 180.501
#B22222	0.426748400030843	0.151515151515152	Jackson	Chr17	Jackson
#A0522D	0.434459094764438	0.105151515151515	PI404188A	Chr17	PI404188A
#9AC0CD	0.442169789498034	0.122727272727273	Capital	Chr17	Capital
#FFA500	0.449880484231629	0.140909090909091	U03-100612	Chr17	U03-100612
#D2B48C	0.457591178965225	0.0951515151515152	Haberlandt	Chr17	Haberlandt
#00EEEE	0.46530187369882	0.13030303030303	Volstate	Chr17	Volstate
#EEB4B4	0.473012568432416	0.111515151515152	Forrest	Chr17	Forrest
#D2691E	0.480723263166011	0.147878787878788	Richland	Chr17	Richland
#698B69	0.488433957899607	0.101818181818182	Tokyo	Chr17	Tokyo
#CD853F	0.496144652633202	0.118484848484848	Amcor	Chr17	Amcor
#CD6090	0.503855347366798	0.136666666666667	Gasoy 17	Chr17	Gasoy 17
#7D26CD	0.511566042100393	0.0909090909090909	Roanoke	Chr17	Roanoke
#00BFFF	0.519276736833989	0.126969696969697	Amsoy	Chr17	Amsoy
#CD2990	0.526987431567584	0.106363636363636	NC Raleigh	Chr17	NC Raleigh
#458B74	0.53469812630118	0.142121212121212	Douglas	Chr17	Douglas
#5D478B	0.542408821034775	0.0960606060606061	Bragg	Chr17	Bragg
#00FFFF	0.550119515768371	0.113939393939394	S06-130640-2	Chr17	S06-130640-2
#3A5FCD	0.557830210501966	0.131818181818182	Bonus	Chr17	Bonus
#CD1076	0.565540905235562	0.0863636363636364	Braxton	Chr17	Braxton
#63B8FF	0.573251599969157	0.122121212121212	NC Roy	Chr17	NC Roy
#EE3A8C	0.580962294702753	0.103333333333333	Hawkeye	Chr17	Hawkeye
#EE1289	0.588672989436348	0.139393939393939	Holladay	Chr17	Holladay
#8B475D	0.596383684169944	0.0936363636363636	Dunfield	Chr17	Dunfield
#4876FF	0.604094378903539	0.110909090909091	Harcor	Chr17	Harcor
#00F5FF	0.611805073637135	0.128787878787879	Davis	Chr17	Davis
#8B5A00	0.61951576837073	0.0833333333333333	Mandarin	Chr17	Mandarin
#B23AEE	0.627226463104326	0.118484848484848	IA3023	Chr17	IA3023
#87CEFA	0.634937157837921	0.1	Brim	Chr17	Brim
#EE9A49	0.642647852571517	0.136060606060606	Cook	Chr17	Cook
#CDC1C5	0.650358547305112	0.0906060606060606	Kent	Chr17	Kent
#FF7F00	0.658069242038708	0.108484848484848	Hood	Chr17	Hood
#6B8E23	0.665779936772303	0.126060606060606	Merit	Chr17	Merit
#8FBC8F	0.673490631505899	0.0803030303030303	Perry	Chr17	Perry
#CD96CD	0.681201326239494	0.115757575757576	Hill	Chr17	Hill
#8A2BE2	0.68891202097309	0.0972727272727273	Corsoy	Chr17	Corsoy
#54FF9F	0.696622715706685	0.133636363636364	Tracy	Chr17	Tracy
#836FFF	0.704333410440281	0.0878787878787879	LG03-3191	Chr17	LG03-3191
#CD5B45	0.712044105173876	0.105757575757576	Ransom	Chr17	Ransom
#9ACD32	0.719754799907472	0.123333333333333	Beeson	Chr17	Beeson
#0000FF	0.727465494641067	0.0775757575757576	Dorman	Chr17	Dorman
#7A67EE	0.735176189374663	0.113939393939394	Ogden	Chr17	Ogden
#CD69C9	0.742886884108258	0.0948484848484848	Centennial	Chr17	Centennial
#FF0000	0.750597578841854	0.130909090909091	Woodworth	Chr17	Woodworth
#A2B5CD	0.758308273575449	0.0851515151515151	Chippewa	Chr17	Chippewa
#698B22	0.766018968309045	0.103333333333333	Lincoln	Chr17	Lincoln
#66CDAA	0.77372966304264	0.121212121212121	A3127	Chr17	A3127
#9932CC	0.781440357776236	0.0757575757575758	Young	Chr17	Young
#76EEC6	0.789151052509831	0.111515151515152	Adams	Chr17	Adams
#43CD80	0.796861747243427	0.0933333333333333	Illini	Chr17	Illini
#EE30A7	0.804572441977022	0.129393939393939	A.K. (Harrow)	Chr17	A.K. (Harrow)
#4682B4	0.812283136710618	0.083030303030303	Pella	Chr17	Pella
#8DB6CD	0.819993831444213	0.100606060606061	Dillon	Chr17	Dillon
#2E8B57	0.827704526177809	0.118484848484848	Blackhawk	Chr17	Blackhawk
#E9967A	0.835415220911404	0.073030303030303	Calland	Chr17	Calland
#8B0A50	0.843125915645	0.109393939393939	York	Chr17	York
#4F94CD	0.850836610378595	0.0912121212121212	Zane	Chr17	Zane
#CD6600	0.858547305112191	0.126969696969697	Pickett	Chr17	Pickett
#CAFF70	0.866257999845786	0.0809090909090909	Mukden	Chr17	Mukden
#8B4789	0.873968694579382	0.0990909090909091	S-100	Chr17	S-100
#CD919E	0.881679389312977	0.116060606060606	Williams 82	Chr17	Williams 82
#CD3333	0.889390084046573	0.0703030303030303	Hutcheson	Chr17	Hutcheson
#FFA07A	0.897100778780168	0.106666666666667	Wayne	Chr17	Wayne
#AB82FF	0.904811473513764	0.0881818181818182	Oakland	Chr17	Oakland
#FF6EB4	0.912522168247359	0.124242424242424	Shelby	Chr17	Shelby
#00FF7F	0.920232862980955	0.0778787878787879	Clark	Chr17	Clark
#00CD66	0.92794355771455	0.0957575757575758	5601T	Chr17	5601T
#EE7AE9	0.935654252448146	0.113939393939394	Anderson	Chr17	Anderson
#1E90FF	0.943364947181741	0.066969696969697	Cumberland	Chr17	Cumberland
#6E8B3D	0.951075641915337	0.101818181818182	Williams	Chr17	Williams
#C71585	0.0489243580846634	0.689393939393939	Magellan	Chr18	Magellan
#CD8500	0.0566350528182589	0.556969696969697	LD02-9050	Chr18	LD02-9050
#FFA54F	0.0643457475518544	0.548181818181818	S06-13640	Chr18	S06-13640
#00E5EE	0.0720564422854499	0.487575757575758	Maverick	Chr18	Maverick
#EE3B3B	0.0797671370190454	0.382727272727273	LG97-7012	Chr18	LG97-7012
#00868B	0.0874778317526409	0.396969696969697	LG98-1605	Chr18	LG98-1605
#00FF00	0.0951885264862364	0.356060606060606	NE3001	Chr18	NE3001
#668B8B	0.102899221219832	0.386969696969697	LD01-5907	Chr18	LD01-5907
#20B2AA	0.110609915953427	0.339090909090909	Skylla	Chr18	Skylla
#B3EE3A	0.118320610687023	0.352727272727273	LG90-2550	Chr18	LG90-2550
#CD00CD	0.126031305420618	0.363333333333333	LG94-1128	Chr18	LG94-1128
#6CA6CD	0.133742000154214	0.314848484848485	LG04-6000	Chr18	LG04-6000
#556B2F	0.141452694887809	0.34969696969697	LD02-4485	Chr18	LD02-4485
#DEB887	0.149163389621405	0.31	LG00-3372	Chr18	LG00-3372
#8B2252	0.156874084355	0.324242424242424	CL0J173-6-8	Chr18	CL0J173-6-8
#D2B48C	0.164584779088596	0.271212121212121	Haberlandt	Chr18	Haberlandt
#A2CD5A	0.172295473822191	0.275757575757576	PI 88.788	Chr18	PI 88.788
#CD7054	0.180006168555787	0.293636363636364	LG92-1255	Chr18	LG92-1255
#FF6A6A	0.187716863289382	0.246060606060606	Clemson	Chr18	Clemson
#EE00EE	0.195427558022978	0.275454545454545	LG94-1906	Chr18	LG94-1906
#6495ED	0.203138252756573	0.256666666666667	LG05-4832	Chr18	LG05-4832
#FA8072	0.210848947490169	0.287575757575758	LD00-3309	Chr18	LD00-3309
#FF7F00	0.218559642223764	0.241818181818182	Hood	Chr18	Hood
#EEA2AD	0.22627033695736	0.256969696969697	PI561370	Chr18	PI561370
#B22222	0.233981031690955	0.274848484848485	Jackson	Chr18	Jackson
#DB7093	0.241691726424551	0.229090909090909	Lee	Chr18	Lee
#CD5555	0.249402421158146	0.265151515151515	Kanro	Chr18	Kanro
#00CDCD	0.257113115891742	0.245757575757576	HS6-3976	Chr18	HS6-3976
#BF3EFF	0.264823810625337	0.282121212121212	PI507681B	Chr18	PI507681B
#CDC1C5	0.272534505358933	0.236060606060606	Kent	Chr18	Kent
#00F5FF	0.280245200092528	0.253333333333333	Davis	Chr18	Davis
#FF7F24	0.287955894826124	0.271515151515152	Prohio	Chr18	Prohio
#EEC591	0.295666589559719	0.223030303030303	PI574486	Chr18	PI574486
#7D26CD	0.303377284293315	0.259393939393939	Roanoke	Chr18	Roanoke
#7A67EE	0.31108797902691	0.240606060606061	Ogden	Chr18	Ogden
#FF3E96	0.318798673760506	0.275454545454545	CL0J095-4-6	Chr18	CL0J095-4-6
#00EEEE	0.326509368494101	0.228787878787879	Volstate	Chr18	Volstate
#EE3A8C	0.334220063227697	0.246666666666667	Hawkeye	Chr18	Hawkeye
#CD3700	0.341930757961292	0.264242424242424	PI437169B	Chr18	PI437169B
#EEB4B4	0.349641452694888	0.215757575757576	Forrest	Chr18	Forrest
#9A32CD	0.357352147428483	0.250606060606061	Hagood	Chr18	Hagood
#CD6839	0.365062842162079	0.228787878787879	LG04-4717	Chr18	LG04-4717
#A020F0	0.372773536895674	0.263333333333333	PI518751	Chr18	PI518751
#698B69	0.38048423162927	0.217272727272727	Tokyo	Chr18	Tokyo
#EE799F	0.388194926362865	0.233333333333333	5M20-2-5-2	Chr18	5M20-2-5-2
#96CDCD	0.395905621096461	0.251515151515152	PI398881	Chr18	PI398881
#CD6600	0.403616315830056	0.204848484848485	Pickett	Chr18	Pickett
#EE9572	0.411327010563652	0.239393939393939	Ford	Chr18	Ford
#D2691E	0.419037705297247	0.221212121212121	Richland	Chr18	Richland
#483D8B	0.426748400030843	0.257272727272727	LG03-2979	Chr18	LG03-2979
#9ACD32	0.434459094764438	0.211212121212121	Beeson	Chr18	Beeson
#CD6090	0.442169789498034	0.226969696969697	Gasoy 17	Chr18	Gasoy 17
#36648B	0.449880484231629	0.244848484848485	Harosoy	Chr18	Harosoy
#FFA500	0.457591178965225	0.199393939393939	U03-100612	Chr18	U03-100612
#5D478B	0.46530187369882	0.235151515151515	Bragg	Chr18	Bragg
#458B74	0.473012568432416	0.214848484848485	Douglas	Chr18	Douglas
#2E8B57	0.480723263166011	0.250606060606061	Blackhawk	Chr18	Blackhawk
#CD1076	0.488433957899607	0.205151515151515	Braxton	Chr18	Braxton
#CAFF70	0.496144652633202	0.222727272727273	Mukden	Chr18	Mukden
#607B8B	0.503855347366798	0.24030303030303	CNS	Chr18	CNS
#E066FF	0.511566042100393	0.194242424242424	TN05-3027	Chr18	TN05-3027
#9B30FF	0.519276736833989	0.229393939393939	LG05-4317	Chr18	LG05-4317
#00688B	0.526987431567584	0.210606060606061	Essex	Chr18	Essex
#4169E1	0.53469812630118	0.246666666666667	Ralsoy	Chr18	Ralsoy
#FF4500	0.542408821034775	0.2	LG05-4292	Chr18	LG05-4292
#EE8262	0.550119515768371	0.216969696969697	4J105-3-4	Chr18	4J105-3-4
#E9967A	0.557830210501966	0.234848484848485	Calland	Chr18	Calland
#8B475D	0.565540905235562	0.186363636363636	Dunfield	Chr18	Dunfield
#A0522D	0.573251599969157	0.222121212121212	PI404188A	Chr18	PI404188A
#F4A460	0.580962294702753	0.203636363636364	Lawrence	Chr18	Lawrence
#8B5A00	0.588672989436348	0.239393939393939	Mandarin	Chr18	Mandarin
#6B8E23	0.596383684169944	0.193939393939394	Merit	Chr18	Merit
#4876FF	0.604094378903539	0.206363636363636	Harcor	Chr18	Harcor
#3A5FCD	0.611805073637135	0.221515151515152	Bonus	Chr18	Bonus
#CD2990	0.61951576837073	0.176060606060606	NC Raleigh	Chr18	NC Raleigh
#CD3333	0.627226463104326	0.212121212121212	Hutcheson	Chr18	Hutcheson
#63B8FF	0.634937157837921	0.190909090909091	NC Roy	Chr18	NC Roy
#CD919E	0.642647852571517	0.227272727272727	Williams 82	Chr18	Williams 82
#00CD66	0.650358547305112	0.181515151515152	5601T	Chr18	5601T
#0000FF	0.658069242038708	0.198484848484848	Dorman	Chr18	Dorman
#4682B4	0.665779936772303	0.216666666666667	Pella	Chr18	Pella
#48D1CC	0.673490631505899	0.170909090909091	LG05-4464	Chr18	LG05-4464
#6E8B3D	0.681201326239494	0.206969696969697	Williams	Chr18	Williams
#8FBC8F	0.68891202097309	0.186969696969697	Perry	Chr18	Perry
#87CEFA	0.696622715706685	0.223030303030303	Brim	Chr18	Brim
#551A8B	0.704333410440281	0.176363636363636	PI 180.501	Chr18	PI 180.501
#CD5B45	0.712044105173876	0.192727272727273	Ransom	Chr18	Ransom
#00FFFF	0.719754799907472	0.210606060606061	S06-130640-2	Chr18	S06-130640-2
#54FF9F	0.727465494641067	0.164848484848485	Tracy	Chr18	Tracy
#836FFF	0.735176189374663	0.200606060606061	LG03-3191	Chr18	LG03-3191
#EE7AE9	0.742886884108258	0.181818181818182	Anderson	Chr18	Anderson
#CD69C9	0.750597578841854	0.217878787878788	Centennial	Chr18	Centennial
#BCEE68	0.758308273575449	0.172121212121212	PI427136	Chr18	PI427136
#EE1289	0.766018968309045	0.18969696969697	Holladay	Chr18	Holladay
#FF0000	0.77372966304264	0.207878787878788	Woodworth	Chr18	Woodworth
#698B22	0.781440357776236	0.160606060606061	Lincoln	Chr18	Lincoln
#8DB6CD	0.789151052509831	0.196060606060606	Dillon	Chr18	Dillon
#00BFFF	0.796861747243427	0.177575757575758	Amsoy	Chr18	Amsoy
#EE9A49	0.804572441977022	0.213333333333333	Cook	Chr18	Cook
#8B0A50	0.812283136710618	0.167878787878788	York	Chr18	York
#8B4789	0.819993831444213	0.185454545454545	S-100	Chr18	S-100
#CD96CD	0.827704526177809	0.202424242424242	Hill	Chr18	Hill
#1E90FF	0.835415220911404	0.156363636363636	Cumberland	Chr18	Cumberland
#CD853F	0.843125915645	0.192424242424242	Amcor	Chr18	Amcor
#FFA07A	0.850836610378595	0.173636363636364	Wayne	Chr18	Wayne
#B23AEE	0.858547305112191	0.207878787878788	IA3023	Chr18	IA3023
#9AC0CD	0.866257999845786	0.162121212121212	Capital	Chr18	Capital
#A2B5CD	0.873968694579382	0.18	Chippewa	Chr18	Chippewa
#76EEC6	0.881679389312977	0.196363636363636	Adams	Chr18	Adams
#FF6EB4	0.889390084046573	0.150606060606061	Shelby	Chr18	Shelby
#9932CC	0.897100778780168	0.186969696969697	Young	Chr18	Young
#AB82FF	0.904811473513764	0.167878787878788	Oakland	Chr18	Oakland
#8A2BE2	0.912522168247359	0.203030303030303	Corsoy	Chr18	Corsoy
#4F94CD	0.920232862980955	0.151515151515152	Zane	Chr18	Zane
#EE30A7	0.92794355771455	0.168787878787879	A.K. (Harrow)	Chr18	A.K. (Harrow)
#66CDAA	0.935654252448146	0.184848484848485	A3127	Chr18	A3127
#43CD80	0.943364947181741	0.133333333333333	Illini	Chr18	Illini
#00FF7F	0.951075641915337	0.167575757575758	Clark	Chr18	Clark
#C71585	0.0489243580846634	0.563030303030303	Magellan	Chr19	Magellan
#FFA54F	0.0566350528182589	0.42969696969697	S06-13640	Chr19	S06-13640
#CD8500	0.0643457475518544	0.438484848484848	LD02-9050	Chr19	LD02-9050
#00E5EE	0.0720564422854499	0.385454545454545	Maverick	Chr19	Maverick
#EE3B3B	0.0797671370190454	0.317878787878788	LG97-7012	Chr19	LG97-7012
#00868B	0.0874778317526409	0.33969696969697	LG98-1605	Chr19	LG98-1605
#20B2AA	0.0951885264862364	0.292424242424242	Skylla	Chr19	Skylla
#CD00CD	0.102899221219832	0.304242424242424	LG94-1128	Chr19	LG94-1128
#668B8B	0.110609915953427	0.244242424242424	LD01-5907	Chr19	LD01-5907
#B3EE3A	0.118320610687023	0.253333333333333	LG90-2550	Chr19	LG90-2550
#00FF00	0.126031305420618	0.26969696969697	NE3001	Chr19	NE3001
#6CA6CD	0.133742000154214	0.220909090909091	LG04-6000	Chr19	LG04-6000
#DEB887	0.141452694887809	0.251818181818182	LG00-3372	Chr19	LG00-3372
#EE00EE	0.149163389621405	0.199393939393939	LG94-1906	Chr19	LG94-1906
#556B2F	0.156874084355	0.233636363636364	LD02-4485	Chr19	LD02-4485
#DB7093	0.164584779088596	0.170909090909091	Lee	Chr19	Lee
#BF3EFF	0.172295473822191	0.183939393939394	PI507681B	Chr19	PI507681B
#9B30FF	0.180006168555787	0.201818181818182	LG05-4317	Chr19	LG05-4317
#CD7054	0.187716863289382	0.15	LG92-1255	Chr19	LG92-1255
#8B2252	0.195427558022978	0.181515151515152	CL0J173-6-8	Chr19	CL0J173-6-8
